type,typeDescription,productBrand,productBarcode,productCode,productDescription,productPic,productDatasheet,cost,currency,supplyer,note,.
Display and operation,Display and operation,Siemens,,5WG1115-3AB01,AP 115/01 Surface-mounting pushbuttons IP44  single  push button position  gray,,,99.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1115-3AB11,AP 115/11 Surface-mounting pushbuttons IP44  double  middle position  gray,,,119.25,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1115-3AB21,AP 115/21 Pushbutton  single  pushbutton position  1 LED  IP 44  gray,,,91.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1115-3AB31,AP 115/31 Pushbutton  double  pushbutton position  IP 44  gray,,,100.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1116-2AB01,UP 116/01 DELTA bus coupling unit  single  intermediate position  with 2 LEDs,,,59.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1116-2AB11,UP 116/11 DELTA bus coupling unit  double  intermediate position  with 2 LEDs,,,69.3,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1116-2AB21,UP 116/21 DELTA bus coupling unit  single  pushbutton position  with 2 LEDs,,,53.1,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1116-2AB31,UP 116/31 DELTA bus coupling unit  double  pushbutton position  with 2 LEDs,,,58.05,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1152-1AB01,N 152/01 IP Control Center,,,1782.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1204-8AB01,S 204/01 Contouch ?ash kit  with micro SDHC card and adapters for USB and SD ,,,38.7,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1211-2DB01,UP 211/01 Touch sensor unit  single,,,146.7,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1211-8DB11,UP 211/11 Touch sensor cover  single  white,,,27.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1211-8DB21,UP 211/21 Touch sensor cover  single  black,,,27.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1212-2DB01,UP 212/01 Touch sensor unit  double,,,185.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1212-8DB11,UP 212/11 Touch sensor cover  double  white,,,40.05,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1212-8DB21,UP 212/21 Touch sensor cover  double  black,,,39.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1213-2DB01,UP 213/01 Touch sensor unit  quadruple,,,234.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1213-8DB11,UP 213/11 Touch sensor cover  quadruple  white,,,63.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1213-8DB21,UP 213/21 Touch sensor cover  quadruple  black,,,63.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1221-2DB12,UP 221/12 Pushbutton  single  without status LED  tit white  i-system,,,82.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1221-2DB13,UP 221/13 Pushbutton  single  with status LED  tit white  i-system,,,95.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1221-2DB32,UP 221/32 Pushbutton  single  without status LED  alu metallic,,,88.65,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1221-2DB33,UP 221/33 Pushbutton  single  with status LED  alu metallic,,,102.6,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1221-8NB12,"S 221N12 Frame 55 - 4 x 4  tit white (similar to RAL 9010)  for 4"" x 4"" Box (double gang box) ",,,7.2,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1222-2DB12,UP 222/12 Pushbutton  double  without status LED  tit white  i-system,,,102.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1222-2DB13,UP 222/13 Pushbutton  double  with status LED  tit white  i-system,,,109.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1222-2DB32,UP 222/32 Pushbutton  double  without status LED  alu metallic,,,110.25,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1222-2DB33,UP 222/33 Pushbutton  double  with status LED  alu metallic,,,117,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2AB14,UP 223/14 Wall switch  triple  with status LED  neutral  with scene controller  with room temp sensor  DELTA i-system  tit white ,,,149.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2AB34,UP 223/34 Wall switch  triple  with status LED  neutral  with scene controller  with room temp sensor  DELTA i-system  alu metallic ,,,159.3,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB12,UP 223/12 Pushbutton  triple  without status LED  tit white,,,109.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB13,UP 223/13 Pushbutton  triple  with status LED  tit white,,,130.5,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB15,UP 223/15 Pushbutton  triple  with status LED  with scene controller  with IR receiver decoder  tit white,,,177.75,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB32,UP 223/32 Pushbutton  triple  without status LED  alu metallic,,,117,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB33,UP 223/33 Pushbutton  triple  with status LED  alu metallic,,,139.05,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1223-2DB35,UP 223/35 Pushbutton  triple  with status LED  with scene controller  with IR receiver decoder  alu metallic ,,,189.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1227-2AB11,UP 227 Room Control Unit,,,364.95,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1237-2KB11,UP 237K11 temp controller  tit white,,,217.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1237-2KB31,UP 237K31 temp controller  alu metallic,,,229.5,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1254-2KB13,UP 254K13 temp controller  tit white/metallic silver,,,261.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1254-2KB43,UP 254K43 temp controller  platinmetallic,,,275.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1281-8UB12,"S 281U12 Frame 68 - 4 x 4  tit white (similar to RAL 9010)  for 4"" x 4"" Box (double gang box) ",,,7.2,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1285-2DB12,UP 285/12 Pushbutton  single  without status LED  tit white  DELTA style,,,99.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1285-2DB13,UP 285/13 Pushbutton  single  with status LED  tit white  DELTA style,,,114.75,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1285-2DB42,UP 285/42 Pushbutton  single  without status LED  plat metallic,,,107.1,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1285-2DB43,UP 285/43 Pushbutton  single  with status LED  plat metallic,,,122.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1286-2DB12,UP 286/12 Pushbutton  double  without status LED  tit white  DELTA style,,,121.95,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1286-2DB13,UP 286/13 Pushbutton  double  with status LED  tit white  DELTA style,,,130.5,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1286-2DB42,UP 286/42 Pushbutton  double  without status LED  plat metallic,,,131.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1286-2DB43,UP 286/43 Pushbutton  double  with status LED  plat metallic,,,139.05,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2AB14,UP 287/14 Wall switch  quadruple  with status LED  neutral  DELTA style  titani-um white ,,,200.7,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2AB44,UP 287/44 Wall switch  quadruple  with status LED  neutral  DELTA style  plati-num metallic ,,,212.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB12,UP 287/12 Pushbutton  quadruple  without status LED  tit white,,,162.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB13,UP 287/13 Pushbutton  quadruple  with status LED  tit white,,,178.65,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB15,UP 287/15 Pushbutton  quadruple  with status LED  with scene controller  with IR receiver decoder  tit white,,,224.55,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB42,UP 287/42 Pushbutton  quadruple  without status LED  plat metallic,,,174.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB43,UP 287/43 Pushbutton  quadruple  with status LED  plat metallic,,,190.8,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1287-2DB45,UP 287/45 Pushbutton  quadruple  with status LED  with scene controller  with IR receiver decoder  plat metallic ,,,238.95,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1425-7AB72,S 425/72 IR remote  silver,,,126.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1450-7AB03,S 450/03 IR receiver decoder,,,230.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-2AB13,UP 588/13 TouchPanel  230VAC  50 Hz,,,1805.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-2AB23,UP 588/23 TouchPanel  24V AC/DC,,,1805.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-8AB12,UP 588/..3  alu,,,111.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-8AB13,UP 588/..3  stainless steel design,,,111.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-8AB14,UP 588/..3  glass black,,,147.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-8AB15,UP 588/..3  glass white,,,147.15,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,5WG1588-8EB01,UP UP 588,,,75.6,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,OZW772.01,OZW772.01 Web server for 1 Synco device,,,447.75,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,OZW772.04,OZW772.04 Web server for 4 Synco devices,,,895.95,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,OZW772.16,OZW772.16 Web server for 16 Synco devices,,,1334.25,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,OZW772.250,OZW772.250 Web server for 250 Synco devices,,,1785.6,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,QMX3.P34,QMX3.P34 Room operator unit KNX with temp sensor  segmented back-lit display  touchkeys ,,,128.25,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,QMX3.P74,QMX3.P74 Room operator unit KNX with sensors for temp  humidity  CO2  segmented backlit display  touchkeys ,,,405.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,QMX3.P02,QMX3.P02 Room operator unit KNX with temp sensor  con?gurable touchkeys  LED display ,,,117.45,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,QMX3.P37,QMX3.P37 Room operator unit KNX with temp sensor  back-lit LED display  touchkeys,,,193.05,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,QMX3.MP1,QMX3.MP1 Basic plate for conduit and cavity wall box,,,5.4,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,RDG100KN,RDG100KN Room t'stat with KNX comms  AC230V  for fan coil units and universal applications ,,,212.85,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,RDG400KN,RDG400KN Room t'stat with KNX comms  AC24V  VAV heating and cooling systems ,,,228.6,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,RDG160KN,RDG160KN Room t'stat with KNX comms  AC24V  for fan coil units and universal applications  heat pump  fan (1-/ 3-speed  DC) Valves (2-point  DC) ,,,226.35,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,RDG165KN,RDG165KN Room t'stat with KNX comms and built-in humidity sensor and control  24Vac  for fan coil units and universal apps  heat pumps  fan (1 or 3-speed  DC)  Valves (2-point  0-10v),,,270.9,NZD,Siemens,,.
Display and operation,Display and operation,Siemens,,RDF800KN,RDF800KN Touch screen room t'stat with KNX comms  for 2-/4- pipe fan coil  universal applications or compressors in DX-type equipment ,,,252,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1502-1AB02,N 502/02 Combi switching actuator  8 x AC230V  16A  8 x binary inputs,,,534.15,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-1AB03,N 510/03 Load switch  4 x AC230V  16 A,,,323.1,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-1AB04,N 510/04 Load switch  4 x AC230V  16A  C-load,,,352.35,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-2AB03,UP 510/03 Binary Output  2 x AC230V  10A  with mounting frame and BTI interface ,,,144.9,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-2AB13,UP 510/13 Binary Output  2 x AC230V  10 A,,,137.7,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-2AB23,RS 510/23 Binary Output  2 x AC230V  10 A (resistive load),,,112.95,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1510-4CB23,JB 510C23 Binary Output  2 x AC120...277V  10 A (resistive load),,,148.5,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1511-1AB02,N 511/02 Switching actuator  8 x AC230V  16 A,,,457.2,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1511-2AB10,UP 511/10 Switching actuator  1 x AC230V  16 A; 2 x binary input,,,130.05,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-1AB01,N 512/01 Load switch  8 x AC230V  16A  C-load,,,504.45,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-1AB11,N 512/11 Switch actuator  main module  3 x AC230/400V  16AX  C-load  Load-check ,,,256.05,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-1AB21,N 512/21 Switch actuator submodule  3 x AC230/400V  16AX  C-load  load-check ,,,129.15,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-1CB01,N 512C01 Load switch  8 x AC120V / AC277V / AC347V‚ 20A  C-load (cUL listed) ,,,471.6,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-4AB23,RL 512/23 Switching Actuator  1 x AC230V  16AX  C-load,,,95.85,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1512-4CB23,JB 512C23 Switching Actuator  1 x AC120...277V  20 A or 1 x AC347V  15AX  C-load ,,,131.85,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1513-1AB11,N 513/11 Switch actuator  main module  3 x AC230/400V  20AX  C-load  Load-check ,,,313.2,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1513-1AB21,N 513/21 Switch actuator submodule  3 x AC230/400V  20AX  C-load  load-check ,,,156.6,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1513-4CB23,JB 513C23 Binary Output  3 x 10A  AC120...277V,,,170.55,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1513-4DB23,RL 513D23 Binary Output  3 x 6A  AC230V,,,130.95,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1530-1DB31,N 530D31 Switching actuator 4 x AC230V  6AX  C-Load,,,225.9,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1530-1DB51,N 530D51 Switching actuator 8 x AC230V  6AX  C-Load,,,355.5,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1530-1DB61,N 530D61 Switching Actuator 12 x AC230V  6AX  C-Load,,,419.4,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1532-1DB31,N 532D31 Switching Actuator 4 x AC230V  10AX  C-Load,,,259.65,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1532-1DB51,N 532D51 Switching Actuator 8 x AC230V  10AX  C-Load,,,395.1,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1532-1DB61,N 532D61 Switching Actuator 12 x AC230V  10AX  C-Load,,,484.65,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1534-1DB31,N 534D31 Switching Actuator 4 x AC230V  16/20AX  C-Load,,,342.9,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1534-1DB51,N 534D51 Switching Actuator 8 x AC230V  16/20AX  C-Load,,,460.8,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1534-1DB61,N 534D61 Switching Actuator 12 x AC230V  16/20AX  C-Load,,,559.8,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1562-1AB11,N 562/11 Switch actuator  main module  3 x AC230/400V  10AX  C-load  Load-check ,,,240.75,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1562-1AB21,N 562/21 Switch actuator submodule  3 x AC230/400V  10AX  C-load  Load-check ,,,123.3,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1562-2AB31,UP 562/31 Switch actuator  2 x AC230V  6 A; 2 x binary input,,,157.5,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1567-1AB01,N 567/01 Switch actuator  4 x 230VAC  8 A,,,253.35,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1567-1AB11,N 567/11 Switch actuator  8 x 230VAC  8 A,,,397.8,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1567-1AB12,N 567/12 Switch actuator  8 x 230VAC  2 A,,,282.6,NZD,Siemens,,.
Output devices,Output devices,Siemens,,5WG1567-1AB22,N 567/22 Switch actuator  16 x 230VAC  10 A,,,541.8,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1220-2AB21,UP 220/21 Pushbutton interface  2 x potential-free contact  output for LED control ,,,59.85,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1220-2DB31,UP 220D31 Pushbutton interface  4 x potential-free contact  output for LED control ,,,99.9,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1260-4AB23,RL 260/23 Binary Input  4 x AC/DC 12...230V,,,166.5,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1260-4CB23,JB 260C23 Binary Input 4 x AC/DC 12...230V,,,197.1,NZD,Siemens,,.
