type,typeDescription,productBrand,productBarcode,productCode,productDescription,productPic,productDatasheet,cost,currency,supplyer,note,.
Input devices,Input devices,Siemens,,5WG1262-1EB01,N 262E01 Binary input device  8 x potential-free contacts,,,282.6,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1262-1EB11,N 262E11 Binary input device  16 x potential-free contacts,,,425.25,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1263-1EB01,N 263E01 Binary input device  8 x AC/DC 12...230V,,,282.6,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1263-1EB11,N 263E11 Binary input device  16 x AC12...230V / DC 12...115V,,,425.25,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1264-1EB11,N 264E11 Binary input device  8 x AC/DC 12...230V + 8 x potential-free cont-acts ,,,425.25,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1501-1AB01,N 501/01 Combination blind actuator  4 x AC230V  6A  8 x binary inputs,,,443.25,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1520-2AB31,UP 520/31 Venetian blind actuator 1 x AC230V  6A  2 x binary inputs,,,157.5,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1525-2AB31,UP 525/31  210VA  AC230V  50 Hz (R L C-load),,,220.5,NZD,Siemens,,.
Input devices,Input devices,Siemens,,5WG1605-1AB01,N 605/01 Thermal drive actuator  6 inputs  6 outputs,,,558,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1141-1AB03,N 141/03 KNX/DALI Gateway plus  1 channel,,,560.7,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1141-1AB21,N 141/21 KNX/DALI Gateway Twin plus  2 channels,,,845.55,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1141-1AB31,N 141/31 KNX/DALI Gateway Twin,,,586.8,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1141-2AB71,UP 141/71 DALI Push button interface 4fold,,,89.1,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1254-3EY02,AP 254/02 Dual sensor for brightness  temp measure-ment  sun protection control  lighting control ,,,417.6,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1255-7AB11,S 255/11 IR remote control,,,38.7,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1258-2DB12,UP 258D12 Presence detector with brightness sensor,,,128.25,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1258-2EB22,UP 258E22 Presence detector / Motion detector with constant light level control,,,161.55,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1258-7EB01,AP 258E10 Surface-mounting enclosures,,,23.85,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1525-1EB01,N 525E01 Switch/dimming actuator  8 x DALI  8 ECGs per DALI output,,,465.3,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1525-2AB03,UP 525/03 Universal Dimmer  1 x AC230V  10 ... 250VA  with mounting frame and BTI interface ,,,197.55,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1525-2AB13,UP 525/13 Universal Dimmer  1 x AC230V  10...250VA,,,182.7,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1525-2AB23,RS 525/23 Universal Dimmer  1 x AC230V  10...250VA  (R L C-load),,,162,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1526-1AB02,N 526/02 Switch / dimming actuator  3 x 230VAC  50/60 Hz  6A  with integ-rated constant light level control ,,,550.35,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1526-1EB02,N 526E02 Switch/dimming actuator 8 x AC230V  16A  1...10V  UL standard,,,718.65,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB31,N 527/31 Universal Dimmer  main modul  20...500VA  AC230V  (R L C-load),,,293.4,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB32,N 527/32 Universal Dimmer  main modul  20...500VA  for Islanding,,,287.55,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB41,N 527/41 Universal Dimmer  expansions  20...500VA  AC230V  (R L C-load),,,164.7,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB42,N 527/42 Universal Dimmer  expansions  20...500VA  AC230V  for Islanding  (R L C-load) ,,,164.7,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB51,N 527/51 Universal Dimmer  expansions  20...1000VA  AC230V  (R L C-load),,,222.75,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1527-1AB52,N 527/52 Universal Dimmer  expansions  20...1000VA  AC230V  for Islan-ding  (R L C-load) ,,,222.75,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1528-1AB31,N 528/31 Universal Dimmer  main modul  20...300VA  AC230V  (R L C-load),,,247.5,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1528-1AB41,N 528/41 Universal Dimmer  expansions  20...300VA  AC230V  (R L C-load),,,133.2,NZD,Siemens,,.
Lighting,Lighting,Siemens,,5WG1528-1DB01,N 528D01 Universal Dimmer  2 x 300VA  AC230V,,,288.9,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1257-3AB22,AP 257/22 Weather center (GPS)  8 facade sectors  sun tracking,,,2065.95,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1520-2AB03,UP 520/03 Shutter Blind Actuator  1 x AC230V  6A  with mounting frame and BTI interface ,,,142.2,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1520-2AB13,UP 520/13 Shutter Blind Actuator UP  1 x AC230V  6A,,,130.95,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1520-2AB23,RS 520/23 Shutter Blind Actuator RS  1 x AC230V  6A,,,110.25,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1520-2AB31,UP 520/31 Venetian blind actuator 1 x AC230V  6A  2 x binary inputs,,,157.5,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1520-4CB23,JB 520C23 Shutter Blind Actuator  1 x AC120V  6A,,,143.1,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1521-4AB23,RL 521/23 Shutter Blind Actuator  2 x AC230V  6A,,,152.1,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1521-4CB23,JB 521C23 Shutter Blind Actuator  2 x AC120V  6A,,,180.9,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1522-1AB03,N 522/03 Venetian blind actuator  4 x AC230V  8A  w/ position limit detection and sun tracking ,,,373.95,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1523-1AB02,N 523/02 Venetian blind actuator  4 x AC230V  6A,,,320.4,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1523-1AB03,N 523/03 Roller shutter actuator  4 x AC230V  6A,,,272.25,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1523-1AB04,N 523/04 Venetian blind actuator  4 x AC230V  6A  with sunlight tracking of slats ,,,313.2,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1523-1AB11,N 523/11 Venetian blind actuator  8 x AC230V  6A  with sunlight tracking of slats ,,,509.85,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1523-1CB04,N 523C04 Venetian blind actuator  4 x AC120V  6A  with sunlight tracking of slats  UL standard ,,,323.1,NZD,Siemens,,.
Solar protection and shading,Solar protection and shading,Siemens,,5WG1524-1AB01,N 524/01 Shutter / blind actuator  4 x DC 6 ... 24V  1A,,,459,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,5WG1258-1AB02,N 258/02 temp sensor 4 x Pt1000,,,390.15,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,5WG1290-7AB11,S 290/11 Door/window contact  white,,,27,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,5WG1562-7AB02,AP 562/02 ElectromotiveValve actuator with LED valve position indication,,,267.3,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAA2012,QAA2012 Room temp sensor Pt1000,,,37.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAA2061,QAA2061 Room temp sensor DC 0...10V,,,127.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAA2061D,QAA2061D Room temp sensor DC 0...10V  with display,,,214.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAC2012,QAC2012 Outside sensor Pt1000,,,28,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAC3161,QAC3161 Outside/room temp sensor DC 0...10V,,,133.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAD2012,QAD2012 Strap-on temp sensor Pt1000,,,34,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,GDB181.1E/KN,GDB181.1E/KN VAV compact controller KNX  AC24V  5Nm  150s  300Pa,,,284.4,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QMX3.P30,QMX3.P30 Room sensor KNX for temp,,,74.7,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QMX3.P70,QMX3.P70 Room sensor KNX for temp  humidity  CO2,,,357.75,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QMX3.P40,QMX3.P40 Room sensor KNX for temp and humidity,,,97.65,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,AQR2531ANW,AQR2531ANW Front module withPassiv temp  LG-Ni1000,,,49.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,AQR2532NNW,AQR2532NNW Front module for base module  temp (active),,,43,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,AQR2530NNW,AQR2530NNW Front module for base module  without sensor,,,24.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,AQR2535NNW,AQR2535NNW Front module for base module  humidity and temp (active),,,171.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QXA2100,QXA2100 Condensation monitor,,,131.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QXA2101,QXA2101 Condensation monitor with remote sensor head (cable length 1 m),,,163.5,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,QAW740,QAW740 Room unit with KNX bus,,,194.85,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,OCI702,OCI702 USB - KNX Service interface,,,701.55,NZD,Siemens,,.
HVAC – room temperature control,HVAC – room temperature control,Siemens,,5WG1360-1AB01,N 360 Peak load limiter,,,1189.8,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1118-4AB01,AP 118/01 Control Module Box,,,42.75,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1125-4AB23,RL 125/23 Decentralized power supply  80 mA  AC230V,,,94.95,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1125-4CB23,JB 125C23 Decentralized Power Supply  80 mA  AC120V,,,135,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1510-2KB23,RS 510K23 Thermo Drive Actuator  2 x 1.5A  AC24...230V / DC 24V,,,162.9,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1525-4CB23,JB 525C23 Universal Dimmer‚ 1 x AC120V  10...125VA (R‚L‚C-load),,,192.15,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1641-3AB01,AP 641/01 Room Control Box,,,183.6,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1143-1AB01,N 143/01 IP Gateway KNX/BACnet  250 points,,,842.85,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1146-1AB02,N 146/02 IP Router,,,510.75,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1148-1AB12,N 148/12 USB Interface,,,248.4,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1148-1AB22,N 148/22 IP interface,,,263.25,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,5WG1350-1EB01,N 350E01 IP Controller,,,985.95,NZD,Siemens,,.
Modular installation,Modular installation,Siemens,,6BK1700-0BA20-0AA0,CMK2000 LOGO! comms Module,,,293.4,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1251-3AB11,AP 251/11 Motion detector IP55  indoor/outdoor  tit white,,,278.1,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1251-3AB21,AP 251/21 Motion detector IP55  indoor/outdoor  anthracite,,,287.55,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1257-2AB13,UP 257/13 Motion detector  assembly height 1.10m  tit white  DELTA style ,,,100.8,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1257-2AB14,UP 257/14 Motion detector  assembly height 2.20m  tit white  DELTA style ,,,100.8,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1257-2AB41,UP 257/41 Motion detector  assembly height 1.10m  plat metallic,,,104.85,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1257-2AB42,UP 257/42 Motion detector  assembly height 2.20m  plat metallic,,,104.85,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1258-2HB11,UP 258H11 Motion detector  assembly height 1.10m  tit white  i-system,,,105.75,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1258-2HB12,UP 258H12 Motion detector  assembly height 2.20m  tit white  i-system,,,105.75,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1258-2HB31,UP 258H31 Motion detector  assembly height 1.10m  alu metallic,,,123.3,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,5WG1258-2HB32,UP 258H32 Motion detector  assembly height 2.20m  alu metallic,,,123.3,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,QAA2071,QAA2071 Room temp sensor 4..20mA,,,127.5,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,QAP1030.200,QAP1030.200 Cable temp sensor PVC 2m  NTC 10k,,,20.5,NZD,Siemens,,.
Physical sensors,Physical sensors,Siemens,,QAP2012.150,QAP2012.150 Cable temp sensor silicone 1.5m  Pt1000,,,39.5,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,5WG1305-1AB01,N 305/01 Scene/Event Controller,,,206.55,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1052-1FB08-0BA0,LOGO! 8 230 RCE Basic Module 8DI/4DO,,,198,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1052-1MD08-0BA0,LOGO! Basic Module LOGO! 8 12/24 RCE 8DI/4DO,,,193.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1052-2FB08-0BA0,LOGO! 8 230 RCEo Basic Module 8DI/4DO,,,159,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1052-2MD08-0BA0,LOGO! 8 12/24 RCEo Basic Module,,,154.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1FB00-0BA2,LOGO! DM 8 230 R Expansion Module,,,100.8,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1FB10-0BA2,LOGO! DM 16 230 R Expansion Module,,,163.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1MA00-0BA2,LOGO! AM2 Expansion Module,,,123,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1MB00-0BA2,LOGO! DM8 12/24 R Expansion Module,,,100.8,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1MD00-0BA2,LOGO! AM2 RTD Expansion Module,,,148.8,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1MM00-0BA2,LOGO! AM2 AQ Expansion Module,,,175.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1055-1NB10-0BA2,LOGO! DM16 24 R Expansion Module,,,163.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6ED1058-0BA08-0YA1,LOGO! Soft Comfort V8 software,,,75,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6EP3330-6SB00-0AY0,LOGO! Power 24V/0.6A,,,38.22,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6EP3331-6SB00-0AY0,LOGO! Power 24V/1.3A,,,56.7,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6EP3332-6SB00-0AY0,LOGO! Power 24V/2.5A,,,75,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6EP3333-6SB00-0AY0,LOGO! Power 24V/4A,,,103.2,NZD,Siemens,,.
Control and automation devices,Control and automation devices,Siemens,,6GK7177-1MA20-0AA0,LOGO! CSM 12/24 comms Module,,,138.6,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1110-2AB03,UP 110/03 Bus coupling unit  with BCU1  mounting depth 27mm,,,94.95,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1110-2AB11,UP 110/11 Bus coupling unit  with BCU1  mounting depth 19/32mm,,,114.3,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1117-2AB12,UP 117/12 Bus transceiver modules  mounting depth 18mm,,,42.75,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1117-2BB12,UP 117B12 Bus Coupling Unit (BTM)  modular,,,39.6,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1117-2CB12,UP 117C12 Bus Coupling Unit (BTM)  NEMA,,,39.6,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1120-1AB02,N  120/02 Choke  640 mA,,,57.6,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1125-1AB02,N  125/02 Power supply unit DC 29V  160 mA with additional unchoked output,,,177.3,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1125-1AB12,N  125/12 Power supply unit DC 29V  320 mA with additional unchoked output,,,261.45,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1125-1AB22,N  125/22 Power supply unit DC 29V  640 mA with additional unchoked output,,,359.1,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1140-1AB13,N  140/13 Line/backbone coupler,,,398.7,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1193-8AB01,193/01 Bus terminal  2-pole  4 plug-in connectors  red/dark gray,,,1.35,NZD,Siemens,,.
System products and accessories,System products and accessories,Siemens,,5WG1294-8AB01,S 294/01 Mounting bracket for UP 110/11,,,2.7,NZD,Siemens,,.
Home automation system,Home automation system,Siemens,,5WG3260-3AB11,AP 260/11 Door/window contact with battery  tit white,,,155.7,NZD,Siemens,,.
